day,activeSessions_site_1_min,activeSessions_site_1_max,activeSessions_site_1_mean,activeSessions_site_2_min,activeSessions_site_2_max,activeSessions_site_2_mean,utilization_rate_1_min,utilization_rate_1_max,utilization_rate_1_mean,utilization_rate_2_min,utilization_rate_2_max,utilization_rate_2_mean,total_drawn_power_1_min,total_drawn_power_1_max,total_drawn_power_1_mean,total_drawn_power_2_min,total_drawn_power_2_max,total_drawn_power_2_mean,idle_rate_1_min,idle_rate_1_max,idle_rate_1_mean,idle_rate_2_min,idle_rate_2_max,idle_rate_2_mean
2018-12-17,0,53,19.791666666666668,2,26,10.0,0.0,1.0192307692307692,0.3806089743589744,0.0363636363636363,0.4727272727272727,0.18181818181818177,0.0,150.61971290436242,41.905418555958576,0.0,55.80941754133861,21.680667993108283,0.0,0.7142857142857143,0.13603442402391638,0.0,1.0,0.25722611006498475
2018-12-18,0,55,23.708333333333332,2,30,12.166666666666666,0.0,1.0576923076923077,0.4559294871794872,0.0363636363636363,0.5454545454545454,0.22121212121212117,0.0,159.16518661522412,49.34647686010383,0.0,81.20804367983511,22.21045950585859,0.0,1.0,0.3442584156927943,0.0,1.0,0.472848466105045
2018-12-19,0,52,23.666666666666668,4,30,15.083333333333334,0.0,1.0,0.4551282051282051,0.0727272727272727,0.5454545454545454,0.2742424242424242,0.0,164.03507498976236,49.84775743252138,0.1085448695030389,77.1658364453095,24.407789351750324,0.0,1.0,0.36062571823601236,0.1,0.8,0.4997095959595959
2018-12-20,0,53,23.666666666666668,4,28,13.916666666666666,0.0,1.0192307692307692,0.4551282051282051,0.0727272727272727,0.509090909090909,0.253030303030303,0.0,163.6186980596932,50.3820414133009,2.484585317786172,68.14583056279626,21.867033825648107,0.0,1.0,0.4276693772291158,0.0434782608695652,0.8,0.5344846541676253
2018-12-21,0,37,8.083333333333334,2,20,9.125,0.0,0.7115384615384616,0.15544871794871792,0.0363636363636363,0.3636363636363636,0.16590909090909087,0.0,65.88382360693808,15.506839899436807,0.0,49.51869421378437,16.790696315885466,0.0,1.0,0.2632024882024882,0.0,1.0,0.5277345989565417
2018-12-22,0,8,0.5416666666666666,1,15,3.1666666666666665,0.0,0.1538461538461538,0.010416666666666663,0.0181818181818181,0.2727272727272727,0.05757575757575752,0.0,8.587909877799634,0.3935360843120617,0.0,13.4421236408575,4.377077584374416,0.0,0.8,0.059375000000000004,0.0,1.0,0.6173611111111111
2018-12-23,0,0,0.0,1,7,3.7083333333333335,0.0,0.0,0.0,0.0181818181818181,0.1272727272727272,0.06742424242424239,0.0,0.0,0.0,2.824621986271939,30.62597845803779,10.479278133984904,0.0,0.0,0.0,0.0,0.5,0.24692460317460319
2018-12-24,0,1,0.2916666666666667,1,7,2.4166666666666665,0.0,0.0192307692307692,0.00560897435897435,0.0181818181818181,0.1272727272727272,0.04393939393939387,0.0,3.0779525877411547,0.6412401224460739,0.0,17.31840211517541,6.194079638833983,0.0,1.0,0.08333333333333333,0.0,1.0,0.5595238095238095
2018-12-25,0,1,0.16666666666666666,0,3,1.0,0.0,0.0192307692307692,0.0032051282051282002,0.0,0.0545454545454545,0.01818181818181813,0.0,6.236764705882352,1.0394607843137254,0.0,9.653289387621054,3.7509366586310313,0.0,0.0,0.0,0.0,1.0,0.2152777777777778
2018-12-26,0,29,10.0,0,3,0.6666666666666666,0.0,0.5576923076923077,0.1923076923076923,0.0,0.0545454545454545,0.012121212121212083,0.0,89.39896440402327,26.206255539565248,0.0,5.114841233317994,1.4710829931770242,0.0,1.0,0.25941961946631487,0.0,1.0,0.125
2018-12-27,0,33,13.375,0,4,1.7916666666666667,0.0,0.6346153846153846,0.25721153846153844,0.0,0.0727272727272727,0.032575757575757515,0.0,108.3087919676812,33.50347160949508,0.0,12.468641344170589,5.7164006782374805,0.0,1.0,0.31096934701428547,0.0,1.0,0.34722222222222227
2018-12-28,0,27,9.708333333333334,1,6,2.5416666666666665,0.0,0.5192307692307693,0.18669871794871795,0.0181818181818181,0.109090909090909,0.046212121212121156,0.0,75.02989077121785,22.848319017416546,0.0,25.782271905026118,5.805289798220965,0.0,1.0,0.24579538902455567,0.0,1.0,0.5319444444444444
2018-12-29,0,13,1.0,0,5,1.5,0.0,0.25,0.019230769230769225,0.0,0.0909090909090909,0.02727272727272724,0.0,17.211120048143734,1.2145292552834952,0.0,25.782271905026118,8.461641801162287,0.0,1.0,0.1221001221001221,0.0,0.3333333333333333,0.03263888888888889
2018-12-30,0,0,0.0,0,4,1.625,0.0,0.0,0.0,0.0,0.0727272727272727,0.029545454545454486,0.0,0.0,0.0,0.0,15.9232515624796,4.8674182152362775,0.0,0.0,0.0,0.0,1.0,0.1840277777777778
2018-12-31,0,4,0.9583333333333334,1,4,2.75,0.0,0.0769230769230769,0.01842948717948716,0.0181818181818181,0.0727272727272727,0.049999999999999954,0.0,22.06195021480615,3.988675271849219,0.0,11.97338959390678,4.91063623435781,0.0,0.5,0.05555555555555555,0.0,1.0,0.5590277777777778
2019-01-01,0,0,0.0,0,5,1.5,0.0,0.0,0.0,0.0,0.0909090909090909,0.02727272727272723,0.0,0.0,0.0,0.0,12.429383252558882,2.171758392354079,0.0,0.0,0.0,0.0,1.0,0.4666666666666666
2019-01-02,0,55,19.583333333333332,0,26,7.791666666666667,0.0,1.0576923076923077,0.3766025641025641,0.0,0.4727272727272727,0.14166666666666664,0.0,148.6779317658696,45.04543568597192,0.0,69.41983270975474,20.611043265873857,0.0,0.6470588235294118,0.1178049128514923,0.0,1.0,0.13185038089929393
2019-01-03,0,54,23.375,1,26,10.666666666666666,0.0,1.0384615384615383,0.4495192307692308,0.0181818181818181,0.4727272727272727,0.19393939393939388,0.0,150.19703925223027,47.33851571182772,0.0,54.88719968050113,19.17771989185101,0.0,1.0,0.4461158636434372,0.0,1.0,0.6089687200671182
2019-01-04,0,43,11.291666666666666,5,24,11.791666666666666,0.0,0.8269230769230769,0.21714743589743588,0.0909090909090909,0.4363636363636363,0.21439393939393936,0.0,68.19024385657775,22.262832622943467,2.696674412403337,56.97196946050165,18.66704055838137,0.0,1.0,0.37853407630455155,0.0555555555555555,0.8,0.5386906068971286
2019-01-05,0,16,2.0,1,22,4.583333333333333,0.0,0.3076923076923077,0.038461538461538436,0.0181818181818181,0.4,0.08333333333333327,0.0,10.28215531308485,3.5642942627528313,0.0,20.72370683742577,7.198985428095472,0.0,1.0,0.19357638888888887,0.0,1.0,0.4022400121664827
2019-01-06,0,1,0.375,1,6,2.2916666666666665,0.0,0.0192307692307692,0.00721153846153845,0.0181818181818181,0.109090909090909,0.0416666666666666,0.0,4.511779704232535,0.96113625579694,0.0,30.411245853013316,6.686762265273905,0.0,1.0,0.125,0.0,1.0,0.40902777777777777
2019-01-07,0,54,20.5,2,29,10.083333333333334,0.0,1.0384615384615383,0.3942307692307692,0.0363636363636363,0.5272727272727272,0.18333333333333326,0.0,149.56575229861275,42.18193838223058,0.0,77.71720636477255,28.609517436730272,0.0,1.0,0.2233852330374713,0.0,1.0,0.313286982373689
2019-01-08,0,56,25.458333333333332,1,32,12.5,0.0,1.0769230769230769,0.4895833333333333,0.0181818181818181,0.5818181818181818,0.2272727272727272,0.0,163.9025852602368,54.26164764269807,0.0,67.51934104628785,20.97355596699227,0.0,0.72,0.2156118531976375,0.0,1.0,0.45436419505621634
2019-01-09,0,54,24.0,2,29,12.375,0.0,1.0384615384615383,0.4615384615384615,0.0363636363636363,0.5272727272727272,0.22499999999999995,0.0,166.0991664507529,49.64306262275994,0.0,58.19131392807562,18.080103660419265,0.0,1.0,0.2760549170974574,0.0,1.0,0.5794096417700241
2019-01-10,0,52,24.166666666666668,1,27,11.0,0.0,1.0,0.4647435897435897,0.0181818181818181,0.4909090909090909,0.19999999999999996,0.0,164.213962971546,47.33706713411019,0.0,41.15872711384476,15.3644369619953,0.0,0.82,0.27802296287590406,0.0,1.0,0.5758399312675628
2019-01-11,0,53,24.041666666666668,2,27,11.208333333333334,0.0,1.0192307692307692,0.4623397435897436,0.0363636363636363,0.4909090909090909,0.20378787878787874,0.0,162.2197545878144,51.14621349245505,0.9386372587632924,59.045285474287226,21.579500163583162,0.0,1.0,0.2696385344115257,0.0,0.9333333333333332,0.3849458874458875
2019-01-12,0,43,4.708333333333333,0,24,4.791666666666667,0.0,0.8269230769230769,0.09054487179487176,0.0,0.4363636363636363,0.08712121212121209,0.0,81.65163133884468,10.432055649928204,0.0,27.18134598023208,8.766361667797952,0.0,1.0,0.2886851068827813,0.0,1.0,0.3755456349206349
2019-01-13,0,2,0.6666666666666666,1,8,2.3333333333333335,0.0,0.0384615384615384,0.012820512820512801,0.0181818181818181,0.1454545454545454,0.04242424242424236,0.0,6.634038020617768,1.9279903090164174,2.864260226120272,30.10803086431764,8.30531958118331,0.0,1.0,0.0625,0.0,0.5,0.08298611111111111
2019-01-14,0,53,20.958333333333332,1,30,10.25,0.0,1.0192307692307692,0.4030448717948718,0.0181818181818181,0.5454545454545454,0.1863636363636363,0.0,171.65187063629148,46.73448210219505,0.0,86.51215043105032,26.072616474374346,0.0,0.6862745098039216,0.1434848032101084,0.0,1.0,0.3419292871879079
2019-01-15,1,53,25.041666666666668,1,36,14.666666666666666,0.0192307692307692,1.0192307692307692,0.4815705128205128,0.0181818181818181,0.6545454545454545,0.26666666666666666,0.0,158.3782981073674,50.324865209203246,0.0,77.29712474850298,28.722990721597327,0.0,1.0,0.4361529784975759,0.0,1.0,0.482639046634406
2019-01-16,0,54,24.916666666666668,1,35,15.041666666666666,0.0,1.0384615384615383,0.4791666666666666,0.0181818181818181,0.6363636363636364,0.27348484848484844,0.0,152.60312686815254,52.011287581816596,0.2599174998252115,79.61481193103222,25.346148751495786,0.0,1.0,0.4006498858132544,0.0,0.6538461538461539,0.1929625591746085
2019-01-17,0,53,23.916666666666668,1,29,12.958333333333334,0.0,1.0192307692307692,0.4599358974358974,0.0181818181818181,0.5272727272727272,0.23560606060606057,0.0,164.61114683450813,47.52864428414133,0.0,74.91626005022542,20.61531906310336,0.0,1.0,0.44556478345786527,0.0454545454545454,1.0,0.637410112104796
2019-01-18,0,44,12.333333333333334,2,30,12.333333333333334,0.0,0.8461538461538461,0.23717948717948714,0.0363636363636363,0.5454545454545454,0.22424242424242422,0.0,78.38077007851403,25.852678133215488,0.0,71.41309401413012,26.9076502520807,0.0,1.0,0.25979189375397405,0.0588235294117647,1.0,0.4657354947908017
2019-01-19,0,15,2.1666666666666665,3,28,7.666666666666667,0.0,0.2884615384615384,0.04166666666666662,0.0545454545454545,0.509090909090909,0.13939393939393935,0.0,17.616504508584722,6.2052872745424885,0.0,50.743951517214,18.92689038168879,0.0,1.0,0.24131944444444442,0.0,1.0,0.41073152745946867
2019-01-20,0,2,0.5416666666666666,2,7,3.6666666666666665,0.0,0.0384615384615384,0.01041666666666665,0.0363636363636363,0.1272727272727272,0.06666666666666661,0.0,8.12507040160105,1.7961030497976906,0.0,21.977476672089843,11.069974896571507,0.0,1.0,0.0625,0.0,1.0,0.4466269841269841
2019-01-21,0,5,1.0,0,8,3.5416666666666665,0.0,0.0961538461538461,0.019230769230769214,0.0,0.1454545454545454,0.06439393939393935,0.0,17.18691854158481,3.453645950612945,0.0,33.9645703576435,9.169930354177621,0.0,1.0,0.08958333333333333,0.0,0.5,0.15332341269841268
2019-01-22,0,50,19.541666666666668,2,33,11.916666666666666,0.0,0.9615384615384616,0.3758012820512821,0.0363636363636363,0.6,0.2166666666666666,0.0,153.0665654649539,42.07099711392047,0.0,101.56979023602922,26.872887720941133,0.0,0.6875,0.1266651850133993,0.0,1.0,0.5097527696318019
2019-01-23,0,54,24.166666666666668,1,31,13.708333333333334,0.0,1.0384615384615383,0.4647435897435897,0.0181818181818181,0.5636363636363636,0.24924242424242418,0.0,173.3279075650221,51.16136879148784,0.0,60.03710692270229,20.57699025383116,0.0,0.6851851851851852,0.24010749834256126,0.0,1.0,0.5600544696929569
2019-01-24,0,55,24.5,3,33,14.375,0.0,1.0576923076923077,0.4711538461538462,0.0545454545454545,0.6,0.2613636363636363,0.0,158.53857499809246,44.40215397744683,0.0,69.26901637731665,24.143548749275705,0.0,0.7446808510638298,0.2533319195784446,0.0526315789473684,1.0,0.4192610034808146
2019-01-25,0,55,24.166666666666668,1,28,10.833333333333334,0.0,1.0576923076923077,0.4647435897435897,0.0181818181818181,0.509090909090909,0.1969696969696969,0.0,163.75421949332772,53.59847410703704,0.0,57.5175835945734,18.51428804384256,0.0,1.0,0.2650403952411502,0.0,1.0,0.4209010434010434
2019-01-26,0,41,3.9583333333333335,1,23,5.666666666666667,0.0,0.7884615384615384,0.07612179487179484,0.0181818181818181,0.4181818181818181,0.10303030303030297,0.0,63.57849968186546,7.152077610607127,2.136293730459657,39.782746086247386,14.588592220489994,0.0,1.0,0.26015413279132793,0.0,0.8333333333333334,0.3562017589263013
2019-01-27,0,2,0.6666666666666666,2,6,4.583333333333333,0.0,0.0384615384615384,0.012820512820512801,0.0363636363636363,0.109090909090909,0.0833333333333333,0.0,6.389204784516439,2.391978491379704,0.0,32.953598489289966,9.52558431922456,0.0,0.5,0.08333333333333333,0.0,1.0,0.61875
2019-01-28,0,53,20.333333333333332,1,25,8.416666666666666,0.0,1.0192307692307692,0.391025641025641,0.0181818181818181,0.4545454545454545,0.15303030303030296,0.0,158.9600166231397,49.96353627798832,0.0,77.62141494027274,21.68466135999283,0.0,0.7115384615384616,0.13564002959674434,0.0,1.0,0.37189009661835754
2019-01-29,0,53,23.666666666666668,1,33,12.583333333333334,0.0,1.0192307692307692,0.4551282051282051,0.0181818181818181,0.6,0.22878787878787873,0.0,155.91108401326167,49.66621110083221,0.0,89.62538926688953,20.04868218760458,0.0,0.8333333333333334,0.2428017912141173,0.0,1.0,0.6296124042847834
2019-01-30,0,52,24.375,2,33,14.0,0.0,1.0,0.46875,0.0363636363636363,0.6,0.25454545454545446,0.0,160.0910150690502,48.43875467972853,0.0,78.97200892051121,24.003517891396285,0.0,1.0,0.2985024546044946,0.0,1.0,0.5460794445655792
2019-01-31,0,53,24.0,1,26,10.791666666666666,0.0,1.0192307692307692,0.4615384615384615,0.0181818181818181,0.4727272727272727,0.19621212121212117,0.0,162.54903357217756,52.10013701925319,0.0,52.3303144836272,14.225520123497086,0.0,0.8333333333333334,0.2410433246221324,0.0,1.0,0.5944694948771035
2019-02-01,0,48,12.833333333333334,2,37,14.0,0.0,0.9230769230769232,0.24679487179487178,0.0363636363636363,0.6727272727272727,0.2545454545454545,0.0,95.79532298159135,31.028702989750585,0.0,100.35743008501028,26.321268391784187,0.0,1.0,0.2734988348965078,0.0,1.0,0.5578235887474502
2019-02-02,0,13,1.7916666666666667,1,33,6.0,0.0,0.25,0.03445512820512818,0.0181818181818181,0.6,0.10909090909090903,0.0,26.077787088030487,4.0313457180722505,0.0,34.4262806137872,10.11652982309697,0.0,1.0,0.32303113553113555,0.0,1.0,0.5092261904761904
2019-02-03,0,1,0.3333333333333333,3,6,3.9166666666666665,0.0,0.0192307692307692,0.0064102564102564005,0.0545454545454545,0.109090909090909,0.07121212121212117,0.0,6.352871287128714,0.7941089108910893,3.078685262441306,25.80339698916693,10.62164518322885,0.0,1.0,0.20833333333333334,0.0,0.6666666666666666,0.3173611111111111
2019-02-04,0,53,20.791666666666668,0,19,5.875,0.0,1.0192307692307692,0.3998397435897436,0.0,0.3454545454545454,0.1068181818181818,0.0,161.20248339044764,48.2877221592378,0.0,62.91070703547584,14.708229356241171,0.0,0.7358490566037735,0.12727637620118196,0.0,0.631578947368421,0.1351120857699805
2019-02-05,0,53,24.125,1,31,13.5,0.0,1.0192307692307692,0.4639423076923077,0.0181818181818181,0.5636363636363636,0.2454545454545454,0.0,179.64639518214753,54.47941022260225,0.0,82.9543188411046,27.33741407629556,0.0,1.0,0.2742579974055418,0.0,1.0,0.39436910095382743
2019-02-06,0,55,24.333333333333332,2,30,12.458333333333334,0.0,1.0576923076923077,0.467948717948718,0.0363636363636363,0.5454545454545454,0.22651515151515147,0.0,163.03841037163136,50.375407295434606,0.0,65.88506528033943,21.199897127026787,0.0,1.0,0.3345807256634017,0.0,1.0,0.450217151675485
2019-02-07,0,54,23.666666666666668,2,33,13.958333333333334,0.0,1.0384615384615383,0.4551282051282051,0.0363636363636363,0.6,0.25378787878787873,0.0,168.7027386576269,50.482750755061744,0.0,81.19327077564542,21.216314125190138,0.0,1.0,0.23510509875927443,0.0,1.0,0.618458035020535
2019-02-08,0,60,25.416666666666668,1,29,11.625,0.0,1.1538461538461535,0.48878205128205127,0.0181818181818181,0.5272727272727272,0.2113636363636363,0.0,173.79983546131112,62.28204995263723,0.0,60.79040773924034,19.408116136264734,0.0,1.0,0.23623122712000566,0.0,1.0,0.5922526820554369
2019-02-09,0,43,4.166666666666667,3,25,6.041666666666667,0.0,0.8269230769230769,0.0801282051282051,0.0545454545454545,0.4545454545454545,0.10984848484848482,0.0,74.28234577094881,10.17886624324967,0.5849666864775251,38.55203382811138,10.975798023417669,0.0,1.0,0.22011466408268734,0.2,0.75,0.42857864357864356
2019-02-10,0,2,0.4583333333333333,1,6,2.4583333333333335,0.0,0.0384615384615384,0.00881410256410255,0.0181818181818181,0.109090909090909,0.04469696969696963,0.0,11.932214663011996,1.847988186968057,0.0,22.91674769144605,7.787769762552533,0.0,0.0,0.0,0.0,1.0,0.3277777777777778
2019-02-11,0,53,20.75,1,22,6.5,0.0,1.0192307692307692,0.3990384615384615,0.0181818181818181,0.4,0.11818181818181812,0.0,174.04845769302543,48.54092718774685,0.0,42.62267914610527,15.137072155849353,0.0,0.7254901960784313,0.15313232211123443,0.0,1.0,0.34857954545454545
2019-02-12,0,54,25.708333333333332,0,30,11.875,0.0,1.0384615384615383,0.4943910256410256,0.0,0.5454545454545454,0.21590909090909086,0.0,165.61573918162344,52.58595042745432,0.0,73.51968909100755,24.620021948278453,0.0,1.0,0.3413600945135351,0.0,1.0,0.3608348444944853
2019-02-13,0,54,25.25,0,30,12.291666666666666,0.0,1.0384615384615383,0.4855769230769231,0.0,0.5454545454545454,0.22348484848484848,0.0,171.24999573630475,53.72145957565248,0.0,73.6449831682885,21.349271069813838,0.0,0.7843137254901961,0.2350372903258389,0.0,1.0,0.4669421627754961
2019-02-14,0,53,24.041666666666668,2,27,12.416666666666666,0.0,1.0192307692307692,0.4623397435897436,0.0363636363636363,0.4909090909090909,0.2257575757575757,0.0,165.62534384712913,46.340145909002736,0.0457681778440281,74.4637132429255,19.634686984350733,0.0,1.0,0.37825471699603747,0.0,0.6923076923076923,0.4139609709265506
2019-02-15,0,38,10.541666666666666,2,26,11.291666666666666,0.0,0.7307692307692307,0.20272435897435895,0.0363636363636363,0.4727272727272727,0.20530303030303024,0.0,66.65739588379161,24.5452746229552,0.0,81.61772981298202,21.140457483605974,0.0,1.0,0.3183249901213288,0.0,1.0,0.6200312563963459
2019-02-16,0,11,1.4166666666666667,1,25,6.25,0.0,0.2115384615384615,0.027243589743589727,0.0181818181818181,0.4545454545454545,0.11363636363636358,0.0,23.93203964322971,2.5959254808266636,0.0,34.022098817292374,14.149077727858304,0.0,1.0,0.13615319865319866,0.125,1.0,0.6437400793650794
2019-02-17,0,2,0.4166666666666667,4,10,6.083333333333333,0.0,0.0384615384615384,0.0080128205128205,0.0727272727272727,0.1818181818181818,0.11060606060606056,0.0,12.246837276677937,2.604198946582828,7.26320525727971,21.955141492655365,13.427966809965952,0.0,1.0,0.041666666666666664,0.25,0.6666666666666666,0.4110615079365079
2019-02-18,0,2,0.625,0,7,2.3333333333333335,0.0,0.0384615384615384,0.012019230769230749,0.0,0.1272727272727272,0.042424242424242385,0.0,11.737010663571862,1.785854907228724,0.0,34.85925967578972,7.261134656574613,0.0,1.0,0.20833333333333334,0.0,1.0,0.2706349206349206
2019-02-19,0,55,21.625,1,24,8.791666666666666,0.0,1.0576923076923077,0.4158653846153846,0.0181818181818181,0.4363636363636363,0.15984848484848477,0.0,176.60947662353567,51.2350165777839,0.0,60.42885292828631,20.399856581984398,0.0,1.0,0.21343551626570492,0.0,1.0,0.37514488832423615
2019-02-20,1,53,25.208333333333332,0,35,11.791666666666666,0.0192307692307692,1.0192307692307692,0.48477564102564097,0.0,0.6363636363636364,0.21439393939393936,4.033294137409709,167.36313815118382,58.20636123670403,0.0,95.86087238771331,26.101400638538635,0.0,0.7142857142857143,0.3050973701043068,0.0,0.75,0.19454763986013987
2019-02-21,0,53,24.125,2,31,13.291666666666666,0.0,1.0192307692307692,0.4639423076923077,0.0363636363636363,0.5636363636363636,0.2416666666666666,0.0,151.92432949746828,49.32119488282053,0.0,71.71636354904956,25.62093919383763,0.0,1.0,0.37743447848088524,0.0,1.0,0.5473548596789597
2019-02-22,0,58,25.583333333333332,1,27,10.666666666666666,0.0,1.1153846153846154,0.49198717948717946,0.0181818181818181,0.4909090909090909,0.19393939393939388,0.0,167.02964295964296,58.09781836268592,0.0,71.59262163612594,22.554099732782067,0.0,1.0,0.3249818847591158,0.0,1.0,0.5282356978628908
2019-02-23,0,39,5.0,3,26,8.041666666666666,0.0,0.75,0.09615384615384613,0.0545454545454545,0.4727272727272727,0.14621212121212115,0.0,54.64027664840686,9.356971490109618,4.171376617803015,33.809332129872494,13.76120402447974,0.0,0.7407407407407407,0.22253086419753085,0.1428571428571428,0.6923076923076923,0.38446183446183446
2019-02-24,0,3,0.4166666666666667,2,9,4.333333333333333,0.0,0.0576923076923076,0.0080128205128205,0.0363636363636363,0.1636363636363636,0.07878787878787874,0.0,10.583071113290645,0.8065364504085467,0.0,33.09859730306304,9.964759777561921,0.0,1.0,0.125,0.0,1.0,0.3713624338624339
2019-02-25,0,55,21.0,2,28,9.958333333333334,0.0,1.0576923076923077,0.4038461538461538,0.0363636363636363,0.509090909090909,0.181060606060606,0.0,165.6530871064687,54.34723627267112,0.0,71.03208220585842,25.50993951536633,0.0,1.0,0.24035892350586974,0.0588235294117647,1.0,0.4321863295840278
2019-02-26,0,56,24.791666666666668,1,30,12.083333333333334,0.0,1.0769230769230769,0.4767628205128205,0.0181818181818181,0.5454545454545454,0.21969696969696964,0.0,163.8810032192627,51.849356779537864,0.0,78.68322845262391,24.259611126661767,0.0,1.0,0.32932322001897474,0.0,1.0,0.5829666723011043
2019-02-27,0,55,25.333333333333332,2,30,12.625,0.0,1.0576923076923077,0.48717948717948717,0.0363636363636363,0.5454545454545454,0.2295454545454545,0.0,158.52642264787443,51.72123738226569,0.0,73.24370975770205,16.14356775025843,0.0,1.0,0.3645483082536614,0.0,1.0,0.6491739972430384
2019-02-28,0,56,23.75,3,30,12.916666666666666,0.0,1.0769230769230769,0.4567307692307692,0.0545454545454545,0.5454545454545454,0.23484848484848478,0.0,176.49768481993345,48.77071696917338,0.0,44.91691037482341,20.224558555605338,0.0,1.0,0.3583675663910588,0.0833333333333333,1.0,0.48012893288628583
2019-03-01,0,52,14.458333333333334,1,23,10.0,0.0,1.0,0.27804487179487175,0.0181818181818181,0.4181818181818181,0.18181818181818177,0.0,100.75663547657302,31.925499986219766,0.0,61.56353535202973,18.46726273256996,0.0,1.0,0.35550083126254717,0.0,1.0,0.48833139426170113
2019-03-02,0,15,1.6666666666666667,2,22,5.208333333333333,0.0,0.2884615384615384,0.03205128205128202,0.0363636363636363,0.4,0.09469696969696965,0.0,32.43956565488719,4.006264187015508,0.0,26.64243146646818,6.654364165466082,0.0,1.0,0.28541666666666665,0.25,1.0,0.7500145687645688
2019-03-03,0,2,0.3333333333333333,2,9,3.625,0.0,0.0384615384615384,0.0064102564102564005,0.0363636363636363,0.1636363636363636,0.06590909090909088,0.0,5.549948757991314,1.1562393245815237,0.0,39.55595735250607,10.230854885828276,0.0,1.0,0.08333333333333333,0.0,1.0,0.42291666666666666
2019-03-04,0,53,20.5,0,25,8.458333333333334,0.0,1.0192307692307692,0.3942307692307692,0.0,0.4545454545454545,0.15378787878787875,0.0,179.03021543958283,53.425443342035294,0.0,81.94015205219445,20.656835235896576,0.0,0.7346938775510204,0.11824604684641153,0.0,1.0,0.29611916264090177
2019-03-05,0,52,23.625,0,27,11.208333333333334,0.0,1.0,0.4543269230769231,0.0,0.4909090909090909,0.20378787878787874,0.0,173.726667845386,54.23704576572036,0.0,63.54385265047324,17.457233710659875,0.0,0.7346938775510204,0.25408661327778975,0.0,0.75,0.264179252129767
2019-03-06,0,52,23.958333333333332,1,24,10.583333333333334,0.0,1.0,0.46073717948717946,0.0181818181818181,0.4363636363636363,0.19242424242424236,0.0,168.87529317792124,48.51277147063792,0.0,87.44555525177877,19.047745471588573,0.0,1.0,0.38703810838044767,0.0,1.0,0.5795513212632778
2019-03-07,0,54,25.333333333333332,1,30,11.666666666666666,0.0,1.0384615384615383,0.48717948717948717,0.0181818181818181,0.5454545454545454,0.21212121212121207,0.0,157.8821269624098,50.80071567255706,0.0,69.70661998550496,19.445763896599487,0.0,1.0,0.3418420359924164,0.0,1.0,0.5545808715411414
2019-03-08,0,58,25.75,2,30,12.625,0.0,1.1153846153846154,0.49519230769230765,0.0363636363636363,0.5454545454545454,0.2295454545454545,0.0,172.91270181870777,57.09360712152187,0.0,58.14209166974885,19.16407756518804,0.0,1.0,0.43581986582245374,0.0,1.0,0.566900871607893
2019-03-09,0,37,3.875,1,27,4.5,0.0,0.7115384615384616,0.07451923076923074,0.0181818181818181,0.4909090909090909,0.08181818181818175,0.0,54.79336511925145,6.8647785083495,0.0,23.37374407257168,7.821219254849439,0.0,1.0,0.3181038181038181,0.0,1.0,0.3541788073038073
2019-03-10,0,3,0.75,1,4,2.4583333333333335,0.0,0.0576923076923076,0.0144230769230769,0.0181818181818181,0.0727272727272727,0.044696969696969645,0.0,9.117971398395312,1.7668247712565004,0.0,20.01933953161448,5.425664958241707,0.0,1.0,0.23611111111111108,0.0,1.0,0.5416666666666666
2019-03-11,0,57,23.25,1,24,8.958333333333334,0.0,1.0961538461538465,0.4471153846153846,0.0181818181818181,0.4363636363636363,0.16287878787878782,0.0,165.083871080615,54.71885304044167,0.0,74.23679957678196,20.943805564352694,0.0,0.717391304347826,0.14310168071609716,0.0,1.0,0.3607638888888889
2019-03-12,0,54,24.333333333333332,2,34,13.791666666666666,0.0,1.0384615384615383,0.4679487179487179,0.0363636363636363,0.6181818181818182,0.25075757575757573,0.0,168.9386078529012,47.87606139460442,0.0,89.71411513758413,26.566839296114477,0.0,0.7906976744186046,0.28350810088023637,0.0,1.0,0.4783171479124397
2019-03-13,0,53,24.166666666666668,2,29,12.333333333333334,0.0,1.0192307692307692,0.4647435897435897,0.0363636363636363,0.5272727272727272,0.22424242424242422,0.0,178.3266646226197,50.75570347593557,0.0,88.95364403179369,20.208752899135437,0.0,1.0,0.4251877613648265,0.0,1.0,0.5700324606215411
2019-03-14,0,55,25.166666666666668,1,33,13.416666666666666,0.0,1.0576923076923077,0.483974358974359,0.0181818181818181,0.6,0.2439393939393939,0.0,175.74974007249276,56.842637968431326,0.0,87.23202526046543,24.152405913095382,0.0,1.0,0.3983514326843168,0.0,1.0,0.5336502020275103
2019-03-15,0,32,10.916666666666666,2,25,11.333333333333334,0.0,0.6153846153846154,0.20993589743589744,0.0363636363636363,0.4545454545454545,0.20606060606060603,0.0,74.18809824881586,24.986051506046632,0.0,65.68987663944321,18.31084635033057,0.0,1.0,0.31113311661105775,0.0,1.0,0.6480404568734088
2019-03-16,0,11,2.25,1,20,5.375,0.0,0.2115384615384615,0.04326923076923075,0.0181818181818181,0.3636363636363636,0.09772727272727266,0.0,21.492419764276093,6.1827195390574765,0.0,41.64739030453328,11.268669294296338,0.0,1.0,0.27998737373737376,0.0,1.0,0.5701719576719576
